year,month,tot_min,tot_max,date,max_temperature,min_temperature,day,cat_month,year_month
2015,11,15,31,2015-11-27,22,15,27,November,2015-11
2015,11,15,31,2015-11-28,25,19,28,November,2015-11
2015,11,15,31,2015-11-29,24,20,29,November,2015-11
2015,11,15,31,2015-11-30,24,20,30,November,2015-11
2015,12,11,28,2015-12-01,27,22,01,December,2015-12
2015,12,11,28,2015-12-02,28,22,02,December,2015-12
2015,12,11,28,2015-12-03,23,18,03,December,2015-12
2015,12,11,28,2015-12-04,22,17,04,December,2015-12
2015,12,11,28,2015-12-05,22,15,05,December,2015-12
2015,12,11,28,2015-12-06,18,14,06,December,2015-12
2015,12,11,28,2015-12-07,19,14,07,December,2015-12
2015,12,11,28,2015-12-08,19,16,08,December,2015-12
2015,12,11,28,2015-12-09,19,17,09,December,2015-12
2015,12,11,28,2015-12-10,21,18,10,December,2015-12
2015,12,11,28,2015-12-11,22,18,11,December,2015-12
2015,12,11,28,2015-12-12,24,20,12,December,2015-12
2015,12,11,28,2015-12-13,24,20,13,December,2015-12
2015,12,11,28,2015-12-14,22,18,14,December,2015-12
2015,12,11,28,2015-12-15,19,17,15,December,2015-12
2015,12,11,28,2015-12-16,19,13,16,December,2015-12
2015,12,11,28,2015-12-17,16,12,17,December,2015-12
2015,12,11,28,2015-12-18,18,11,18,December,2015-12
2015,12,11,28,2015-12-19,19,13,19,December,2015-12
2015,12,11,28,2015-12-20,19,16,20,December,2015-12
2015,12,11,28,2015-12-21,24,17,21,December,2015-12
2015,12,11,28,2015-12-22,23,19,22,December,2015-12
2015,12,11,28,2015-12-23,25,20,23,December,2015-12
2015,12,11,28,2015-12-24,28,19,24,December,2015-12
2015,12,11,28,2015-12-25,20,14,25,December,2015-12
2015,12,11,28,2015-12-26,19,16,26,December,2015-12
2015,12,11,28,2015-12-27,18,15,27,December,2015-12
2015,12,11,28,2015-12-28,20,16,28,December,2015-12
2015,12,11,28,2015-12-29,21,16,29,December,2015-12
2015,12,11,28,2015-12-30,19,15,30,December,2015-12
2015,12,11,28,2015-12-31,19,15,31,December,2015-12
2016,01,3,25,2016-01-01,21,18,01,January,2016-01
2016,01,3,25,2016-01-02,22,17,02,January,2016-01
2016,01,3,25,2016-01-03,21,18,03,January,2016-01
2016,01,3,25,2016-01-04,25,20,04,January,2016-01
2016,01,3,25,2016-01-05,23,20,05,January,2016-01
2016,01,3,25,2016-01-06,24,19,06,January,2016-01
2016,01,3,25,2016-01-07,21,17,07,January,2016-01
2016,01,3,25,2016-01-08,21,16,08,January,2016-01
2016,01,3,25,2016-01-09,21,17,09,January,2016-01
2016,01,3,25,2016-01-10,20,18,10,January,2016-01
2016,01,3,25,2016-01-11,21,17,11,January,2016-01
2016,01,3,25,2016-01-12,19,16,12,January,2016-01
2016,01,3,25,2016-01-13,19,14,13,January,2016-01
2016,01,3,25,2016-01-14,19,16,14,January,2016-01
2016,01,3,25,2016-01-15,18,15,15,January,2016-01
2016,01,3,25,2016-01-16,19,16,16,January,2016-01
2016,01,3,25,2016-01-17,19,16,17,January,2016-01
2016,01,3,25,2016-01-18,18,12,18,January,2016-01
2016,01,3,25,2016-01-19,18,16,19,January,2016-01
2016,01,3,25,2016-01-20,18,16,20,January,2016-01
2016,01,3,25,2016-01-21,17,15,21,January,2016-01
2016,01,3,25,2016-01-22,16,10,22,January,2016-01
2016,01,3,25,2016-01-23,10,7,23,January,2016-01
2016,01,3,25,2016-01-24,7,3,24,January,2016-01
2016,01,3,25,2016-01-25,11,4,25,January,2016-01
2016,01,3,25,2016-01-26,12,8,26,January,2016-01
2016,01,3,25,2016-01-27,17,8,27,January,2016-01
2016,01,3,25,2016-01-28,19,13,28,January,2016-01
2016,01,3,25,2016-01-29,20,16,29,January,2016-01
2016,01,3,25,2016-01-30,19,16,30,January,2016-01
2016,01,3,25,2016-01-31,17,16,31,January,2016-01
2016,02,8,28,2016-02-01,16,10,01,February,2016-02
2016,02,8,28,2016-02-02,11,8,02,February,2016-02
2016,02,8,28,2016-02-03,15,9,03,February,2016-02
2016,02,8,28,2016-02-04,17,12,04,February,2016-02
2016,02,8,28,2016-02-05,16,12,05,February,2016-02
2016,02,8,28,2016-02-06,18,11,06,February,2016-02
2016,02,8,28,2016-02-07,19,10,07,February,2016-02
2016,02,8,28,2016-02-08,22,10,08,February,2016-02
2016,02,8,28,2016-02-09,22,13,09,February,2016-02
2016,02,8,28,2016-02-10,20,16,10,February,2016-02
2016,02,8,28,2016-02-11,23,17,11,February,2016-02
2016,02,8,28,2016-02-12,26,20,12,February,2016-02
2016,02,8,28,2016-02-13,28,23,13,February,2016-02
2016,02,8,28,2016-02-14,24,18,14,February,2016-02
2016,02,8,28,2016-02-15,17,11,15,February,2016-02
2016,02,8,28,2016-02-16,13,11,16,February,2016-02
2016,02,8,28,2016-02-17,14,11,17,February,2016-02
2016,02,8,28,2016-02-18,15,11,18,February,2016-02
2016,02,8,28,2016-02-19,16,14,19,February,2016-02
2016,02,8,28,2016-02-20,21,13,20,February,2016-02
2016,02,8,28,2016-02-21,17,16,21,February,2016-02
2016,02,8,28,2016-02-22,19,15,22,February,2016-02
2016,02,8,28,2016-02-23,16,14,23,February,2016-02
2016,02,8,28,2016-02-24,16,12,24,February,2016-02
2016,02,8,28,2016-02-25,16,13,25,February,2016-02
2016,02,8,28,2016-02-26,15,14,26,February,2016-02
2016,02,8,28,2016-02-27,18,13,27,February,2016-02
2016,02,8,28,2016-02-28,20,12,28,February,2016-02
2016,02,8,28,2016-02-29,24,13,29,February,2016-02
2016,03,10,27,2016-03-01,21,15,01,March,2016-03
2016,03,10,27,2016-03-02,22,15,02,March,2016-03
2016,03,10,27,2016-03-03,23,16,03,March,2016-03
2016,03,10,27,2016-03-04,24,18,04,March,2016-03
2016,03,10,27,2016-03-05,24,20,05,March,2016-03
2016,03,10,27,2016-03-06,25,19,06,March,2016-03
2016,03,10,27,2016-03-07,24,19,07,March,2016-03
2016,03,10,27,2016-03-08,25,20,08,March,2016-03
2016,03,10,27,2016-03-09,25,19,09,March,2016-03
2016,03,10,27,2016-03-10,19,10,10,March,2016-03
2016,03,10,27,2016-03-11,13,10,11,March,2016-03
2016,03,10,27,2016-03-12,16,12,12,March,2016-03
2016,03,10,27,2016-03-13,19,15,13,March,2016-03
2016,03,10,27,2016-03-14,17,15,14,March,2016-03
2016,03,10,27,2016-03-15,17,14,15,March,2016-03
2016,03,10,27,2016-03-16,18,15,16,March,2016-03
2016,03,10,27,2016-03-17,21,17,17,March,2016-03
2016,03,10,27,2016-03-18,26,19,18,March,2016-03
2016,03,10,27,2016-03-19,27,21,19,March,2016-03
2016,03,10,27,2016-03-20,24,19,20,March,2016-03
2016,03,10,27,2016-03-21,22,17,21,March,2016-03
2016,03,10,27,2016-03-22,19,17,22,March,2016-03
2016,03,10,27,2016-03-23,23,18,23,March,2016-03
2016,03,10,27,2016-03-24,20,14,24,March,2016-03
2016,03,10,27,2016-03-25,17,13,25,March,2016-03
2016,03,10,27,2016-03-26,21,11,26,March,2016-03
2016,03,10,27,2016-03-27,21,15,27,March,2016-03
2016,03,10,27,2016-03-28,21,16,28,March,2016-03
2016,03,10,27,2016-03-29,22,16,29,March,2016-03
2016,03,10,27,2016-03-30,23,20,30,March,2016-03
2016,03,10,27,2016-03-31,27,19,31,March,2016-03
2016,04,20,30,2016-04-01,27,21,01,April,2016-04
2016,04,20,30,2016-04-02,26,21,02,April,2016-04
2016,04,20,30,2016-04-03,27,22,03,April,2016-04
2016,04,20,30,2016-04-04,28,21,04,April,2016-04
2016,04,20,30,2016-04-05,27,21,05,April,2016-04
2016,04,20,30,2016-04-06,28,22,06,April,2016-04
2016,04,20,30,2016-04-07,28,23,07,April,2016-04
2016,04,20,30,2016-04-08,30,24,08,April,2016-04
2016,04,20,30,2016-04-09,29,25,09,April,2016-04
2016,04,20,30,2016-04-10,27,21,10,April,2016-04
2016,04,20,30,2016-04-11,25,21,11,April,2016-04
2016,04,20,30,2016-04-12,26,21,12,April,2016-04
2016,04,20,30,2016-04-13,27,21,13,April,2016-04
2016,04,20,30,2016-04-14,28,23,14,April,2016-04
2016,04,20,30,2016-04-15,26,22,15,April,2016-04
2016,04,20,30,2016-04-16,29,22,16,April,2016-04
2016,04,20,30,2016-04-17,30,26,17,April,2016-04
2016,04,20,30,2016-04-18,27,20,18,April,2016-04
2016,04,20,30,2016-04-19,23,20,19,April,2016-04
2016,04,20,30,2016-04-20,27,21,20,April,2016-04
2016,04,20,30,2016-04-21,29,23,21,April,2016-04
2016,04,20,30,2016-04-22,27,21,22,April,2016-04
2016,04,20,30,2016-04-23,29,23,23,April,2016-04
2016,04,20,30,2016-04-24,29,24,24,April,2016-04
2016,04,20,30,2016-04-25,30,25,25,April,2016-04
2016,04,20,30,2016-04-26,30,27,26,April,2016-04
2016,04,20,30,2016-04-27,30,25,27,April,2016-04
2016,04,20,30,2016-04-28,30,25,28,April,2016-04
2016,04,20,30,2016-04-29,28,24,29,April,2016-04
2016,04,20,30,2016-04-30,26,21,30,April,2016-04
2016,05,21,33,2016-05-01,27,21,01,May,2016-05
2016,05,21,33,2016-05-02,30,24,02,May,2016-05
2016,05,21,33,2016-05-03,31,24,03,May,2016-05
2016,05,21,33,2016-05-04,30,24,04,May,2016-05
2016,05,21,33,2016-05-05,32,27,05,May,2016-05
2016,05,21,33,2016-05-06,31,28,06,May,2016-05
2016,05,21,33,2016-05-07,32,28,07,May,2016-05
2016,05,21,33,2016-05-08,31,28,08,May,2016-05
2016,05,21,33,2016-05-09,31,28,09,May,2016-05
2016,05,21,33,2016-05-10,29,24,10,May,2016-05
2016,05,21,33,2016-05-11,29,24,11,May,2016-05
2016,05,21,33,2016-05-12,30,24,12,May,2016-05
2016,05,21,33,2016-05-13,29,26,13,May,2016-05
2016,05,21,33,2016-05-14,30,26,14,May,2016-05
2016,05,21,33,2016-05-15,31,24,15,May,2016-05
2016,05,21,33,2016-05-16,28,23,16,May,2016-05
2016,05,21,33,2016-05-17,27,24,17,May,2016-05
2016,05,21,33,2016-05-18,28,24,18,May,2016-05
2016,05,21,33,2016-05-19,31,25,19,May,2016-05
2016,05,21,33,2016-05-20,28,25,20,May,2016-05
2016,05,21,33,2016-05-21,30,25,21,May,2016-05
2016,05,21,33,2016-05-22,31,26,22,May,2016-05
2016,05,21,33,2016-05-23,31,25,23,May,2016-05
2016,05,21,33,2016-05-24,32,26,24,May,2016-05
2016,05,21,33,2016-05-25,33,27,25,May,2016-05
2016,05,21,33,2016-05-26,32,28,26,May,2016-05
2016,05,21,33,2016-05-27,31,27,27,May,2016-05
2016,05,21,33,2016-05-28,32,25,28,May,2016-05
2016,05,21,33,2016-05-29,32,28,29,May,2016-05
2016,05,21,33,2016-05-30,33,29,30,May,2016-05
2016,05,21,33,2016-05-31,33,29,31,May,2016-05
2016,06,25,36,2016-06-01,34,29,01,June,2016-06
2016,06,25,36,2016-06-02,34,29,02,June,2016-06
2016,06,25,36,2016-06-03,34,30,03,June,2016-06
2016,06,25,36,2016-06-04,34,26,04,June,2016-06
2016,06,25,36,2016-06-05,30,25,05,June,2016-06
2016,06,25,36,2016-06-06,30,25,06,June,2016-06
2016,06,25,36,2016-06-07,32,27,07,June,2016-06
2016,06,25,36,2016-06-08,31,26,08,June,2016-06
2016,06,25,36,2016-06-09,33,28,09,June,2016-06
2016,06,25,36,2016-06-10,32,27,10,June,2016-06
2016,06,25,36,2016-06-11,29,26,11,June,2016-06
2016,06,25,36,2016-06-12,31,26,12,June,2016-06
2016,06,25,36,2016-06-13,34,29,13,June,2016-06
2016,06,25,36,2016-06-14,33,30,14,June,2016-06
2016,06,25,36,2016-06-15,33,30,15,June,2016-06
2016,06,25,36,2016-06-16,32,28,16,June,2016-06
2016,06,25,36,2016-06-17,33,27,17,June,2016-06
2016,06,25,36,2016-06-18,34,29,18,June,2016-06
2016,06,25,36,2016-06-19,34,29,19,June,2016-06
2016,06,25,36,2016-06-20,34,29,20,June,2016-06
2016,06,25,36,2016-06-21,34,29,21,June,2016-06
2016,06,25,36,2016-06-22,34,29,22,June,2016-06
2016,06,25,36,2016-06-23,33,29,23,June,2016-06
2016,06,25,36,2016-06-24,35,29,24,June,2016-06
2016,06,25,36,2016-06-25,35,29,25,June,2016-06
2016,06,25,36,2016-06-26,35,30,26,June,2016-06
2016,06,25,36,2016-06-27,36,30,27,June,2016-06
2016,06,25,36,2016-06-28,32,27,28,June,2016-06
2016,06,25,36,2016-06-29,33,28,29,June,2016-06
2016,06,25,36,2016-06-30,33,28,30,June,2016-06
2016,07,25,36,2016-07-01,33,29,01,July,2016-07
